"id","start_date","start_time","end_date","end_time"
"ME19A2071","2020-10-15 Thu","22:47:33","2020-10-15 Thu","23:33:37"
"ME19A2071","2020-10-16 Fri","15:58:56",\t,\t
"ME19A2080","2020-10-15 Thu","19:16:17","2020-10-15 Thu","19:38:45"
"ME19A2080","2020-10-15 Thu","20:01:26","2020-10-15 Thu","20:39:00"
"ME19A2080","2020-10-15 Thu","20:46:27","2020-10-15 Thu","21:37:21"
"ME19A2080","2020-10-16 Fri","14:07:23","2020-10-16 Fri","14:22:43"
"ME19A2080","2020-10-16 Fri","14:40:47","2020-10-16 Fri","15:58:56"
"ME19A2081","2020-10-15 Thu","19:16:17","2020-10-15 Thu","19:38:45"
"ME19A2081","2020-10-15 Thu","20:01:26","2020-10-15 Thu","20:39:00"
"ME19A2081","2020-10-15 Thu","20:46:27","2020-10-15 Thu","21:37:21"
"ME19A2081","2020-10-16 Fri","14:07:23","2020-10-16 Fri","14:22:43"
"ME19A2081","2020-10-16 Fri","14:40:47","2020-10-16 Fri","15:58:56"
"ME19A2110","2020-10-15 Thu","16:19:15",\t,\t
"ME19A2111","2020-10-15 Thu","16:19:15",\t,\t
"ME19A2170","2020-10-15 Thu","16:19:15",\t,\t
"ME19A2171","2020-10-15 Thu","16:19:15",\t,\t
"ME19A2180","2020-10-15 Thu","17:29:33","2020-10-15 Thu","18:23:40"
"ME19A2180","2020-10-15 Thu","20:01:26","2020-10-15 Thu","20:08:45"
"ME19A2180","2020-10-15 Thu","20:23:54","2020-10-15 Thu","20:39:00"
"ME19A2180","2020-10-15 Thu","21:37:21","2020-10-15 Thu","22:00:08"
"ME19A2180","2020-10-15 Thu","22:24:02","2020-10-15 Thu","22:47:33"
"ME19A2181","2020-10-15 Thu","17:29:33","2020-10-15 Thu","18:23:40"
"ME19A2181","2020-10-15 Thu","20:01:26","2020-10-15 Thu","20:08:45"
"ME19A2181","2020-10-15 Thu","20:23:54","2020-10-15 Thu","20:39:00"
"ME19A2181","2020-10-15 Thu","21:37:21","2020-10-15 Thu","22:00:08"
"ME19A2181","2020-10-15 Thu","22:24:02","2020-10-15 Thu","22:47:33"
"ME19A2190","2020-10-15 Thu","16:19:15",\t,\t
"ME19A2191","2020-10-15 Thu","16:19:15",\t,\t
"ME19A2220","2020-10-15 Thu","18:15:33","2020-10-15 Thu","18:38:52"
"ME19A2220","2020-10-15 Thu","18:46:48","2020-10-15 Thu","18:54:13"
"ME19A2220","2020-10-15 Thu","19:01:41","2020-10-15 Thu","19:09:04"
"ME19A2220","2020-10-15 Thu","20:39:00","2020-10-15 Thu","22:24:02"
"ME19A2221","2020-10-15 Thu","18:15:33","2020-10-15 Thu","18:38:52"
"ME19A2221","2020-10-15 Thu","18:46:48","2020-10-15 Thu","18:54:13"
"ME19A2221","2020-10-15 Thu","19:01:41","2020-10-15 Thu","19:09:04"
"ME19A2221","2020-10-15 Thu","20:39:00","2020-10-15 Thu","22:24:02"
"ME19A2230","2020-10-15 Thu","17:13:03","2020-10-15 Thu","18:31:30"
"ME19A2230","2020-10-15 Thu","18:38:52","2020-10-15 Thu","19:01:41"
"ME19A2231","2020-10-15 Thu","17:13:03","2020-10-15 Thu","18:31:30"
"ME19A2231","2020-10-15 Thu","18:38:52","2020-10-15 Thu","19:01:41"
"ME19A2250","2020-10-16 Fri","14:40:47","2020-10-16 Fri","15:58:56"
"ME19A2251","2020-10-16 Fri","14:40:47","2020-10-16 Fri","15:58:56"
"ME19A2290","2020-10-15 Thu","22:47:33","2020-10-16 Fri","14:15:22"
"ME19A2290","2020-10-16 Fri","14:22:43","2020-10-16 Fri","14:40:47"
"ME19A2291","2020-10-15 Thu","22:47:33","2020-10-16 Fri","14:15:22"
"ME19A2291","2020-10-16 Fri","14:22:43","2020-10-16 Fri","14:40:47"
"ME19A2310","2020-10-15 Thu","22:00:08","2020-10-15 Thu","22:47:33"
"ME19A2311","2020-10-15 Thu","22:00:08","2020-10-15 Thu","22:47:33"
"ME19A2320","2020-10-15 Thu","16:35:50","2020-10-15 Thu","16:51:30"
"ME19A2320","2020-10-15 Thu","16:58:49","2020-10-15 Thu","17:21:22"
"ME19A2320","2020-10-15 Thu","17:29:33","2020-10-15 Thu","17:36:57"
"ME19A2320","2020-10-15 Thu","17:44:24","2020-10-15 Thu","18:23:40"
"ME19A2320","2020-10-15 Thu","18:31:30","2020-10-15 Thu","19:01:41"
"ME19A2320","2020-10-15 Thu","19:09:04","2020-10-15 Thu","19:46:11"
"ME19A2320","2020-10-15 Thu","20:01:26","2020-10-15 Thu","20:16:24"
"ME19A2320","2020-10-15 Thu","22:00:08","2020-10-15 Thu","23:10:07"
"ME19A2320","2020-10-16 Fri","01:48:49","2020-10-16 Fri","13:43:03"
"ME19A2320","2020-10-16 Fri","14:15:22","2020-10-16 Fri","14:40:47"
"ME19A2321","2020-10-15 Thu","16:35:50","2020-10-15 Thu","16:51:30"
"ME19A2321","2020-10-15 Thu","16:58:49","2020-10-15 Thu","17:21:22"
"ME19A2321","2020-10-15 Thu","17:29:33","2020-10-15 Thu","17:36:57"
"ME19A2321","2020-10-15 Thu","17:44:24","2020-10-15 Thu","18:23:40"
"ME19A2321","2020-10-15 Thu","18:31:30","2020-10-15 Thu","19:01:41"
"ME19A2321","2020-10-15 Thu","19:09:04","2020-10-15 Thu","19:46:11"
"ME19A2321","2020-10-15 Thu","20:01:26","2020-10-15 Thu","20:16:24"
"ME19A2321","2020-10-15 Thu","22:00:08","2020-10-15 Thu","23:10:07"
"ME19A2321","2020-10-16 Fri","01:48:49","2020-10-16 Fri","13:43:03"
"ME19A2321","2020-10-16 Fri","14:15:22","2020-10-16 Fri","14:40:47"
"ME19A2360","2020-10-15 Thu","19:31:20","2020-10-15 Thu","20:01:26"
"ME19A2361","2020-10-15 Thu","19:31:20","2020-10-15 Thu","20:01:26"
"ME19A2370","2020-10-15 Thu","16:19:15",\t,\t
"ME19A2371","2020-10-15 Thu","16:19:15",\t,\t
"ME19A2380","2020-10-15 Thu","16:19:15","2020-10-15 Thu","16:35:50"
"ME19A2380","2020-10-15 Thu","18:54:13","2020-10-15 Thu","19:23:57"
"ME19A2380","2020-10-16 Fri","02:10:10",\t,\t
"ME19A2381","2020-10-15 Thu","16:19:15","2020-10-15 Thu","16:35:50"
"ME19A2381","2020-10-15 Thu","18:54:13","2020-10-15 Thu","19:23:57"
"ME19A2381","2020-10-16 Fri","02:10:10",\t,\t
"ME19A2420","2020-10-15 Thu","16:19:15",\t,\t
"ME19A2421","2020-10-15 Thu","16:19:15",\t,\t
"ME19A2430","2020-10-15 Thu","16:19:15",\t,\t
"ME19A2431","2020-10-15 Thu","16:19:15",\t,\t
"ME19A2450","2020-10-15 Thu","16:19:15","2020-10-15 Thu","22:24:02"
"ME19A2451","2020-10-15 Thu","16:19:15","2020-10-15 Thu","22:24:02"
"ME19A2480","2020-10-15 Thu","16:19:15",\t,\t
"ME19A2481","2020-10-15 Thu","16:19:15",\t,\t
"ME19A2490","2020-10-15 Thu","20:23:54","2020-10-15 Thu","20:39:00"
"ME19A2491","2020-10-15 Thu","20:23:54","2020-10-15 Thu","20:39:00"
"ME19A2500","2020-10-15 Thu","19:23:57","2020-10-15 Thu","19:46:11"
"ME19A2501","2020-10-15 Thu","19:23:57","2020-10-15 Thu","19:46:11"
"ME19A2510","2020-10-15 Thu","22:00:08","2020-10-15 Thu","22:24:02"
"ME19A2510","2020-10-15 Thu","23:33:37","2020-10-15 Thu","23:55:13"
"ME19A2511","2020-10-15 Thu","22:00:08","2020-10-15 Thu","22:24:02"
"ME19A2511","2020-10-15 Thu","23:33:37","2020-10-15 Thu","23:55:13"
"ME19A2520","2020-10-15 Thu","16:19:15","2020-10-16 Fri","14:07:23"
"ME19A2521","2020-10-15 Thu","16:19:15","2020-10-16 Fri","14:07:23"
"ME19A2540","2020-10-15 Thu","16:19:15",\t,\t
"ME19A2541","2020-10-15 Thu","16:19:15",\t,\t
"ME19A2580","2020-10-15 Thu","17:36:57","2020-10-15 Thu","18:31:30"
"ME19A2580","2020-10-15 Thu","20:23:54","2020-10-15 Thu","21:14:06"
"ME19A2580","2020-10-15 Thu","22:24:02","2020-10-15 Thu","23:10:07"
"ME19A2581","2020-10-15 Thu","17:36:57","2020-10-15 Thu","18:31:30"
"ME19A2581","2020-10-15 Thu","20:23:54","2020-10-15 Thu","21:14:06"
"ME19A2581","2020-10-15 Thu","22:24:02","2020-10-15 Thu","23:10:07"
"ME19A2590","2020-10-15 Thu","18:07:46","2020-10-15 Thu","18:31:30"
"ME19A2590","2020-10-15 Thu","18:46:48","2020-10-15 Thu","19:16:17"
"ME19A2590","2020-10-15 Thu","19:38:45","2020-10-15 Thu","20:01:26"
"ME19A2590","2020-10-15 Thu","22:24:02","2020-10-15 Thu","23:33:37"
"ME19A2590","2020-10-16 Fri","14:07:23","2020-10-16 Fri","14:40:47"
"ME19A2591","2020-10-15 Thu","18:07:46","2020-10-15 Thu","18:31:30"
"ME19A2591","2020-10-15 Thu","18:46:48","2020-10-15 Thu","19:16:17"
"ME19A2591","2020-10-15 Thu","19:38:45","2020-10-15 Thu","20:01:26"
"ME19A2591","2020-10-15 Thu","22:24:02","2020-10-15 Thu","23:33:37"
"ME19A2591","2020-10-16 Fri","14:07:23","2020-10-16 Fri","14:40:47"
"ME19A2600","2020-10-15 Thu","16:58:49","2020-10-15 Thu","17:05:39"
"ME19A2600","2020-10-15 Thu","19:16:17","2020-10-15 Thu","19:38:45"
"ME19A2600","2020-10-15 Thu","20:01:26","2020-10-15 Thu","20:31:48"
"ME19A2600","2020-10-15 Thu","22:00:08","2020-10-15 Thu","22:24:02"
"ME19A2600","2020-10-16 Fri","02:10:10",\t,\t
"ME19A2601","2020-10-15 Thu","16:58:49","2020-10-15 Thu","17:05:39"
"ME19A2601","2020-10-15 Thu","19:16:17","2020-10-15 Thu","19:38:45"
"ME19A2601","2020-10-15 Thu","20:01:26","2020-10-15 Thu","20:31:48"
"ME19A2601","2020-10-15 Thu","22:00:08","2020-10-15 Thu","22:24:02"
"ME19A2601","2020-10-16 Fri","02:10:10",\t,\t
"ME19A2610","2020-10-15 Thu","18:00:08","2020-10-15 Thu","18:46:48"
"ME19A2610","2020-10-15 Thu","19:38:45","2020-10-15 Thu","19:46:11"
"ME19A2610","2020-10-15 Thu","19:53:33","2020-10-15 Thu","20:55:09"
"ME19A2610","2020-10-16 Fri","15:58:56",\t,\t
"ME19A2611","2020-10-15 Thu","18:00:08","2020-10-15 Thu","18:46:48"
"ME19A2611","2020-10-15 Thu","19:38:45","2020-10-15 Thu","19:46:11"
"ME19A2611","2020-10-15 Thu","19:53:33","2020-10-15 Thu","20:55:09"
"ME19A2611","2020-10-16 Fri","15:58:56",\t,\t
"ME19A2640","2020-10-15 Thu","16:19:15",\t,\t
"ME19A2641","2020-10-15 Thu","16:19:15",\t,\t
"ME19A2650","2020-10-15 Thu","16:27:43","2020-10-15 Thu","17:05:39"
"ME19A2650","2020-10-15 Thu","19:38:45","2020-10-15 Thu","19:46:11"
"ME19A2650","2020-10-15 Thu","20:08:45","2020-10-15 Thu","20:23:54"
"ME19A2650","2020-10-15 Thu","20:46:27","2020-10-15 Thu","22:24:02"
"ME19A2650","2020-10-16 Fri","00:18:41","2020-10-16 Fri","00:40:11"
"ME19A2650","2020-10-16 Fri","01:48:49","2020-10-16 Fri","13:58:44"
"ME19A2651","2020-10-15 Thu","16:27:43","2020-10-15 Thu","17:05:39"
"ME19A2651","2020-10-15 Thu","19:38:45","2020-10-15 Thu","19:46:11"
"ME19A2651","2020-10-15 Thu","20:08:45","2020-10-15 Thu","20:23:54"
"ME19A2651","2020-10-15 Thu","20:46:27","2020-10-15 Thu","22:24:02"
"ME19A2651","2020-10-16 Fri","00:18:41","2020-10-16 Fri","00:40:11"
"ME19A2651","2020-10-16 Fri","01:48:49","2020-10-16 Fri","13:58:44"
"ME19A2660","2020-10-15 Thu","19:01:41","2020-10-15 Thu","19:23:57"
"ME19A2661","2020-10-15 Thu","19:01:41","2020-10-15 Thu","19:23:57"
"ME19A2680","2020-10-15 Thu","16:19:15",\t,\t
"ME19A2681","2020-10-15 Thu","16:19:15",\t,\t
"ME19A2690","2020-10-15 Thu","17:13:03","2020-10-15 Thu","17:52:20"
"ME19A2690","2020-10-15 Thu","18:00:08","2020-10-15 Thu","18:38:52"
"ME19A2690","2020-10-16 Fri","14:07:23",\t,\t
"ME19A2691","2020-10-15 Thu","17:13:03","2020-10-15 Thu","17:52:20"
"ME19A2691","2020-10-15 Thu","18:00:08","2020-10-15 Thu","18:38:52"
"ME19A2691","2020-10-16 Fri","14:07:23",\t,\t
"ME19A2710","2020-10-16 Fri","14:22:43","2020-10-16 Fri","15:58:56"
"ME19A2711","2020-10-16 Fri","14:22:43","2020-10-16 Fri","15:58:56"
"ME19A2720","2020-10-15 Thu","16:43:50","2020-10-15 Thu","17:21:22"
"ME19A2720","2020-10-15 Thu","17:29:33","2020-10-15 Thu","18:00:08"
"ME19A2720","2020-10-16 Fri","00:18:41","2020-10-16 Fri","01:03:24"
"ME19A2720","2020-10-16 Fri","14:15:22","2020-10-16 Fri","14:40:47"
"ME19A2720","2020-10-16 Fri","15:58:56",\t,\t
"ME19A2721","2020-10-15 Thu","16:43:50","2020-10-15 Thu","17:21:22"
"ME19A2721","2020-10-15 Thu","17:29:33","2020-10-15 Thu","18:00:08"
"ME19A2721","2020-10-16 Fri","00:18:41","2020-10-16 Fri","01:03:24"
"ME19A2721","2020-10-16 Fri","14:15:22","2020-10-16 Fri","14:40:47"
"ME19A2721","2020-10-16 Fri","15:58:56",\t,\t
"ME19A2750","2020-10-15 Thu","19:46:11","2020-10-15 Thu","20:01:26"
"ME19A2751","2020-10-15 Thu","19:46:11","2020-10-15 Thu","20:01:26"
"ME19A2760","2020-10-15 Thu","18:23:40","2020-10-15 Thu","18:31:30"
"ME19A2760","2020-10-15 Thu","21:14:06","2020-10-15 Thu","22:24:02"
"ME19A2761","2020-10-15 Thu","18:23:40","2020-10-15 Thu","18:31:30"
"ME19A2761","2020-10-15 Thu","21:14:06","2020-10-15 Thu","22:24:02"
"ME19A2770","2020-10-15 Thu","21:37:21","2020-10-15 Thu","22:00:08"
"ME19A2771","2020-10-15 Thu","21:37:21","2020-10-15 Thu","22:00:08"
"ME19A2780","2020-10-15 Thu","22:24:02","2020-10-15 Thu","22:47:33"
"ME19A2780","2020-10-16 Fri","15:58:56",\t,\t
"ME19A2781","2020-10-15 Thu","22:24:02","2020-10-15 Thu","22:47:33"
"ME19A2781","2020-10-16 Fri","15:58:56",\t,\t
"ME19A3010","2020-10-15 Thu","16:19:15",\t,\t
"ME19A3011","2020-10-15 Thu","16:19:15",\t,\t
"ME19A3012","2020-10-15 Thu","16:19:15",\t,\t
"ME19A4010","2020-10-15 Thu","16:19:15","2020-10-15 Thu","16:35:50"
"ME19A4011","2020-10-15 Thu","16:19:15","2020-10-15 Thu","16:35:50"
"ME19A4012","2020-10-15 Thu","16:19:15","2020-10-15 Thu","16:35:50"
"ME19A4013","2020-10-15 Thu","16:19:15","2020-10-15 Thu","16:35:50"
"ME19A4030","2020-10-15 Thu","16:43:50","2020-10-15 Thu","16:58:49"
"ME19A4030","2020-10-15 Thu","20:31:48","2020-10-15 Thu","20:39:00"
"ME19A4031","2020-10-15 Thu","16:43:50","2020-10-15 Thu","16:58:49"
"ME19A4031","2020-10-15 Thu","20:31:48","2020-10-15 Thu","20:39:00"
"ME19A4032","2020-10-15 Thu","16:43:50","2020-10-15 Thu","16:58:49"
"ME19A4032","2020-10-15 Thu","20:31:48","2020-10-15 Thu","20:39:00"
"ME19A4033","2020-10-15 Thu","16:43:50","2020-10-15 Thu","16:58:49"
"ME19A4033","2020-10-15 Thu","20:31:48","2020-10-15 Thu","20:39:00"
"ME19A4040","2020-10-15 Thu","16:51:30","2020-10-15 Thu","16:58:49"
"ME19A4041","2020-10-15 Thu","16:51:30","2020-10-15 Thu","16:58:49"
"ME19A4042","2020-10-15 Thu","16:51:30","2020-10-15 Thu","16:58:49"
"ME19A4043","2020-10-15 Thu","16:51:30","2020-10-15 Thu","16:58:49"
"ME19A4060","2020-10-15 Thu","19:23:57","2020-10-15 Thu","19:38:45"
"ME19A4061","2020-10-15 Thu","19:23:57","2020-10-15 Thu","19:38:45"
"ME19A4062","2020-10-15 Thu","19:23:57","2020-10-15 Thu","19:38:45"
"ME19A4063","2020-10-15 Thu","19:23:57","2020-10-15 Thu","19:38:45"
"ME19A6010","2020-10-15 Thu","16:19:15",\t,\t
"ME19A6011","2020-10-15 Thu","16:19:15",\t,\t
"ME19A6012","2020-10-15 Thu","16:19:15",\t,\t
"ME19A6013","2020-10-15 Thu","16:19:15",\t,\t
"ME19A6014","2020-10-15 Thu","16:19:15",\t,\t
"ME19A6015","2020-10-15 Thu","16:19:15",\t,\t
"ME19B1010","2020-10-15 Thu","18:23:40","2020-10-15 Thu","19:01:41"
"ME19B1010","2020-10-15 Thu","19:09:04","2020-10-15 Thu","21:37:21"
"ME19B1010","2020-10-15 Thu","22:00:08","2020-10-15 Thu","23:55:13"
"ME19B1010","2020-10-16 Fri","13:50:50","2020-10-16 Fri","14:32:01"
"ME19B1020","2020-10-15 Thu","18:15:33","2020-10-15 Thu","18:54:13"
"ME19B1020","2020-10-15 Thu","19:01:41","2020-10-15 Thu","19:38:45"
"ME19B1020","2020-10-15 Thu","20:01:26","2020-10-15 Thu","20:31:48"
"ME19B1020","2020-10-15 Thu","20:39:00","2020-10-15 Thu","21:37:21"
"ME19B1020","2020-10-15 Thu","23:10:07","2020-10-16 Fri","00:18:41"
"ME19B1020","2020-10-16 Fri","13:43:03","2020-10-16 Fri","14:07:23"
"ME19B1020","2020-10-16 Fri","14:40:47","2020-10-16 Fri","15:58:56"
"ME19B1030","2020-10-15 Thu","16:19:15","2020-10-15 Thu","16:35:50"
"ME19B1030","2020-10-15 Thu","19:46:11","2020-10-15 Thu","20:31:48"
"ME19B1030","2020-10-15 Thu","21:14:06","2020-10-15 Thu","21:37:21"
"ME19B1030","2020-10-15 Thu","22:47:33","2020-10-15 Thu","23:10:07"
"ME19B1030","2020-10-16 Fri","00:18:41","2020-10-16 Fri","00:40:11"
"ME19B1040","2020-10-15 Thu","18:23:40","2020-10-15 Thu","19:46:11"
"ME19B1040","2020-10-15 Thu","22:24:02","2020-10-15 Thu","23:33:37"
"ME19B1050","2020-10-15 Thu","16:19:15",\t,\t
"ME19B1060","2020-10-15 Thu","16:19:15","2020-10-15 Thu","16:27:43"
"ME19B1060","2020-10-15 Thu","20:31:48","2020-10-15 Thu","22:00:08"
"ME19B1060","2020-10-15 Thu","22:24:02","2020-10-15 Thu","22:47:33"
"ME19B1070","2020-10-15 Thu","22:24:02","2020-10-15 Thu","23:10:07"
"ME19B1100","2020-10-15 Thu","16:19:15","2020-10-15 Thu","16:27:43"
"ME19B1100","2020-10-15 Thu","17:29:33","2020-10-15 Thu","18:46:48"
"ME19B1100","2020-10-15 Thu","19:23:57","2020-10-15 Thu","20:01:26"
"ME19B1100","2020-10-15 Thu","21:14:06","2020-10-15 Thu","21:37:21"
"ME19B1100","2020-10-16 Fri","13:43:03","2020-10-16 Fri","13:58:44"
"ME19B1110","2020-10-15 Thu","16:19:15","2020-10-15 Thu","16:35:50"
"ME19B1110","2020-10-15 Thu","18:31:30","2020-10-15 Thu","20:08:45"
"ME19B1110","2020-10-15 Thu","23:55:13","2020-10-16 Fri","00:18:41"
"ME19B1110","2020-10-16 Fri","01:03:24","2020-10-16 Fri","01:25:11"
"ME19B1110","2020-10-16 Fri","14:22:43",\t,\t
"ME19B1120","2020-10-15 Thu","16:27:43","2020-10-15 Thu","16:43:50"
"ME19B1120","2020-10-15 Thu","16:51:30","2020-10-15 Thu","17:05:39"
"ME19B1140","2020-10-15 Thu","20:01:26","2020-10-15 Thu","20:31:48"
"ME19B1160","2020-10-15 Thu","17:29:33","2020-10-15 Thu","18:07:46"
"ME19B1160","2020-10-15 Thu","19:09:04","2020-10-15 Thu","20:31:48"
"ME19B1160","2020-10-15 Thu","21:37:21","2020-10-15 Thu","22:00:08"
"ME19B1180","2020-10-15 Thu","16:27:43","2020-10-15 Thu","16:51:30"
"ME19B1180","2020-10-16 Fri","14:07:23","2020-10-16 Fri","14:22:43"
"ME19B1181","2020-10-15 Thu","16:27:43","2020-10-15 Thu","16:51:30"
"ME19B1181","2020-10-16 Fri","14:07:23","2020-10-16 Fri","14:22:43"
"ME19B1190","2020-10-16 Fri","15:58:56",\t,\t
"ME19B1230","2020-10-16 Fri","13:43:03","2020-10-16 Fri","14:07:23"
"ME19B1250","2020-10-15 Thu","17:36:57","2020-10-15 Thu","18:38:52"
"ME19B1250","2020-10-15 Thu","19:01:41","2020-10-15 Thu","19:38:45"
"ME19B1250","2020-10-16 Fri","14:15:22","2020-10-16 Fri","14:40:47"
"ME19B1250","2020-10-16 Fri","15:58:56",\t,\t
"ME19B1260","2020-10-15 Thu","16:19:15",\t,\t
"ME19B1270","2020-10-15 Thu","16:43:50","2020-10-15 Thu","17:21:22"
"ME19B1270","2020-10-15 Thu","17:29:33","2020-10-15 Thu","18:07:46"
"ME19B1270","2020-10-16 Fri","15:58:56",\t,\t
"ME19B1280","2020-10-15 Thu","20:31:48","2020-10-15 Thu","21:14:06"
"ME19B1290","2020-10-15 Thu","16:58:49","2020-10-15 Thu","17:29:33"
"ME19B1290","2020-10-15 Thu","21:37:21","2020-10-15 Thu","22:24:02"
"ME19B1290","2020-10-16 Fri","13:43:03","2020-10-16 Fri","14:15:22"
"ME19B1290","2020-10-16 Fri","15:58:56",\t,\t
"ME19B1300","2020-10-15 Thu","16:19:15",\t,\t
"ME19B1310","2020-10-15 Thu","16:19:15",\t,\t
"ME19B1311","2020-10-15 Thu","16:19:15",\t,\t
"ME19B1330","2020-10-15 Thu","19:46:11","2020-10-15 Thu","20:23:54"
"ME19B1330","2020-10-15 Thu","20:55:09","2020-10-15 Thu","22:00:08"
"ME19B1330","2020-10-16 Fri","13:43:03","2020-10-16 Fri","14:22:43"
"ME19B1330","2020-10-16 Fri","14:40:47","2020-10-16 Fri","15:58:56"
"ME19B1360","2020-10-15 Thu","16:19:15",\t,\t
"ME19B1370","2020-10-15 Thu","16:35:50","2020-10-15 Thu","16:58:49"
"ME19B1370","2020-10-15 Thu","17:05:39","2020-10-15 Thu","17:36:57"
"ME19B1370","2020-10-15 Thu","18:31:30","2020-10-15 Thu","19:46:11"
"ME19B1370","2020-10-15 Thu","20:39:00","2020-10-15 Thu","21:37:21"
"ME19B1400","2020-10-16 Fri","13:43:03","2020-10-16 Fri","13:50:50"
"ME19B1440","2020-10-15 Thu","18:15:33","2020-10-15 Thu","18:54:13"
"ME19B1440","2020-10-15 Thu","19:16:17","2020-10-15 Thu","23:33:37"
"ME19B1450","2020-10-15 Thu","16:19:15",\t,\t
"ME19B1460","2020-10-16 Fri","13:43:03","2020-10-16 Fri","13:58:44"
"ME19B1460","2020-10-16 Fri","14:40:47","2020-10-16 Fri","15:58:56"
"ME19B1470","2020-10-15 Thu","23:33:37","2020-10-15 Thu","23:55:13"
"ME19B1480","2020-10-15 Thu","16:19:15","2020-10-15 Thu","16:27:43"
"ME19B1480","2020-10-15 Thu","16:43:50","2020-10-15 Thu","17:29:33"
"ME19B1480","2020-10-16 Fri","13:43:03","2020-10-16 Fri","14:15:22"
"ME19B1490","2020-10-15 Thu","21:14:06","2020-10-15 Thu","21:37:21"
"ME19B1490","2020-10-16 Fri","01:48:49","2020-10-16 Fri","02:10:10"
"ME19B1520","2020-10-16 Fri","13:50:50","2020-10-16 Fri","14:22:43"
"ME19B1530","2020-10-15 Thu","20:01:26","2020-10-15 Thu","20:23:54"
"ME19B1540","2020-10-16 Fri","13:43:03","2020-10-16 Fri","14:22:43"
"ME19B1550","2020-10-15 Thu","16:19:15","2020-10-15 Thu","16:51:30"
"ME19B1550","2020-10-16 Fri","13:43:03","2020-10-16 Fri","14:22:43"
"ME19B1560","2020-10-16 Fri","13:43:03","2020-10-16 Fri","13:50:50"
"ME19B1580","2020-10-15 Thu","16:19:15","2020-10-15 Thu","16:35:50"
"ME19B1580","2020-10-15 Thu","20:01:26","2020-10-15 Thu","20:39:00"
"ME19B1580","2020-10-15 Thu","20:55:09","2020-10-15 Thu","21:37:21"
"ME19B1580","2020-10-15 Thu","22:24:02","2020-10-15 Thu","22:47:33"
"ME19B1580","2020-10-16 Fri","13:43:03","2020-10-16 Fri","13:58:44"
"ME19B1590","2020-10-15 Thu","16:19:15","2020-10-15 Thu","16:35:50"
"ME19B1590","2020-10-15 Thu","18:31:30","2020-10-15 Thu","18:38:52"
"ME19B1590","2020-10-16 Fri","15:58:56",\t,\t
"ME19B1600","2020-10-15 Thu","19:31:20","2020-10-15 Thu","20:31:48"
"ME19B1610","2020-10-15 Thu","16:27:43","2020-10-15 Thu","17:29:33"
"ME19B1630","2020-10-15 Thu","16:35:50","2020-10-15 Thu","17:29:33"
"ME19B1630","2020-10-15 Thu","17:44:24","2020-10-15 Thu","18:23:40"
"ME19B1630","2020-10-15 Thu","18:46:48","2020-10-15 Thu","20:08:45"
"ME19B1630","2020-10-15 Thu","20:16:24","2020-10-15 Thu","20:31:48"
"ME19B1630","2020-10-15 Thu","22:00:08","2020-10-15 Thu","22:24:02"
"ME19B1630","2020-10-16 Fri","14:15:22",\t,\t
"ME19B1640","2020-10-15 Thu","21:14:06","2020-10-15 Thu","22:00:08"
"ME19B1640","2020-10-16 Fri","14:07:23","2020-10-16 Fri","14:15:22"
"ME19B1650","2020-10-15 Thu","16:19:15",\t,\t
"ME19B1660","2020-10-15 Thu","16:19:15","2020-10-15 Thu","16:35:50"
"ME19B1670","2020-10-15 Thu","16:51:30","2020-10-15 Thu","17:36:57"
"ME19B1670","2020-10-16 Fri","15:58:56",\t,\t
"ME19B1700","2020-10-15 Thu","16:35:50","2020-10-15 Thu","17:13:03"
"ME19B1700","2020-10-16 Fri","15:58:56",\t,\t
"ME19B1710","2020-10-15 Thu","16:19:15",\t,\t
"ME19B1720","2020-10-15 Thu","16:27:43","2020-10-15 Thu","16:43:50"
"ME19B1720","2020-10-15 Thu","18:23:40","2020-10-15 Thu","19:31:20"
"ME19B1720","2020-10-15 Thu","20:08:45","2020-10-15 Thu","21:37:21"
"ME19B1720","2020-10-16 Fri","15:58:56",\t,\t
"ME19B1730","2020-10-15 Thu","17:13:03","2020-10-15 Thu","17:29:33"
"ME19B1730","2020-10-15 Thu","19:09:04","2020-10-15 Thu","19:38:45"
"ME19B1750","2020-10-15 Thu","16:51:30","2020-10-15 Thu","17:21:22"
"ME19B1750","2020-10-15 Thu","17:29:33","2020-10-15 Thu","18:07:46"
"ME19B1750","2020-10-15 Thu","18:23:40","2020-10-15 Thu","19:01:41"
"ME19B1750","2020-10-15 Thu","19:09:04","2020-10-15 Thu","19:46:11"
"ME19B1750","2020-10-15 Thu","22:00:08","2020-10-15 Thu","22:47:33"
"ME19B1780","2020-10-15 Thu","17:05:39","2020-10-15 Thu","17:13:03"
"ME19B1780","2020-10-15 Thu","20:39:00","2020-10-15 Thu","22:24:02"
"ME19B1790","2020-10-16 Fri","14:40:47","2020-10-16 Fri","15:58:56"
"ME19B1820","2020-10-15 Thu","18:15:33","2020-10-15 Thu","18:54:13"
"ME19B1820","2020-10-15 Thu","21:37:21","2020-10-15 Thu","22:00:08"
"ME19B1820","2020-10-15 Thu","22:24:02","2020-10-15 Thu","23:33:37"
"ME19B1820","2020-10-16 Fri","14:22:43",\t,\t
"ME19B1830","2020-10-15 Thu","16:19:15",\t,\t
"ME19B1840","2020-10-15 Thu","17:13:03","2020-10-15 Thu","17:44:24"
