,cid,week,day,time,use,sid,gu
3215,17,3,1015,1,0,50110079,애월읍
3216,17,3,1015,2,0,50110079,애월읍
3217,17,3,1015,3,0,50110079,애월읍
3218,17,3,1015,4,0,50110079,애월읍
3219,17,3,1015,5,0,50110079,애월읍
3220,17,3,1015,6,0,50110079,애월읍
3221,17,3,1015,7,0,50110079,애월읍
3222,17,3,1015,8,0,50110079,애월읍
3223,17,3,1015,9,0,50110079,애월읍
3224,17,3,1015,10,0,50110079,애월읍
3225,17,3,1015,11,0,50110079,애월읍
3226,17,3,1015,12,0,50110079,애월읍
3227,17,3,1015,13,1,50110079,애월읍
3228,17,3,1015,13,0,50110079,애월읍
3432,19,1,1006,17,1,50110081,애월읍
3433,19,1,1006,18,0,50110081,애월읍
3434,19,1,1006,19,0,50110081,애월읍
3435,19,1,1006,20,0,50110081,애월읍
3436,19,1,1006,21,0,50110081,애월읍
3437,19,1,1006,22,0,50110081,애월읍
3438,19,1,1006,23,0,50110081,애월읍
3439,19,2,1007,0,0,50110081,애월읍
3440,19,2,1007,1,0,50110081,애월읍
3441,19,2,1007,2,0,50110081,애월읍
3442,19,2,1007,3,0,50110081,애월읍
3443,19,2,1007,4,1,50110081,애월읍
3444,19,2,1007,5,0,50110081,애월읍
3445,19,2,1007,6,0,50110081,애월읍
3446,19,2,1007,7,0,50110081,애월읍
3447,19,2,1007,8,0,50110081,애월읍
3448,19,2,1007,9,0,50110081,애월읍
3449,19,2,1007,10,0,50110081,애월읍
3450,19,2,1007,11,0,50110081,애월읍
3451,19,2,1007,12,0,50110081,애월읍
3452,19,2,1007,13,0,50110081,애월읍
3453,19,2,1007,14,0,50110081,애월읍
3454,19,2,1007,15,0,50110081,애월읍
3455,19,2,1007,16,0,50110081,애월읍
3456,19,2,1007,17,0,50110081,애월읍
3457,19,2,1007,18,0,50110081,애월읍
3458,19,2,1007,19,0,50110081,애월읍
3459,19,2,1007,20,0,50110081,애월읍
3460,19,2,1007,21,0,50110081,애월읍
3461,19,2,1007,22,0,50110081,애월읍
3462,19,2,1007,23,0,50110081,애월읍
3463,19,3,1008,0,0,50110081,애월읍
3464,19,3,1008,1,0,50110081,애월읍
3465,19,3,1008,2,0,50110081,애월읍
3466,19,3,1008,3,0,50110081,애월읍
3467,19,3,1008,4,0,50110081,애월읍
3468,19,3,1008,5,0,50110081,애월읍
3469,19,3,1008,6,0,50110081,애월읍
3470,19,3,1008,7,1,50110081,애월읍
3471,19,3,1008,8,0,50110081,애월읍
3472,19,3,1008,9,1,50110081,애월읍
3473,19,3,1008,9,0,50110081,애월읍
3474,19,3,1008,10,1,50110081,애월읍
3475,19,3,1008,11,0,50110081,애월읍
3476,19,3,1008,12,0,50110081,애월읍
3477,19,3,1008,13,0,50110081,애월읍
3478,19,3,1008,14,0,50110081,애월읍
3479,19,3,1008,15,0,50110081,애월읍
3480,19,3,1008,16,0,50110081,애월읍
3481,19,3,1008,17,0,50110081,애월읍
3482,19,3,1008,18,0,50110081,애월읍
3483,19,3,1008,19,0,50110081,애월읍
3484,19,3,1008,20,0,50110081,애월읍
3485,19,3,1008,21,0,50110081,애월읍
3486,19,3,1008,22,0,50110081,애월읍
3487,19,3,1008,23,0,50110081,애월읍
3488,19,4,1009,0,0,50110081,애월읍
3489,19,4,1009,1,0,50110081,애월읍
3490,19,4,1009,2,0,50110081,애월읍
3491,19,4,1009,3,0,50110081,애월읍
3492,19,4,1009,4,0,50110081,애월읍
3493,19,4,1009,5,0,50110081,애월읍
3494,19,4,1009,6,0,50110081,애월읍
3495,19,4,1009,7,0,50110081,애월읍
3496,19,4,1009,8,0,50110081,애월읍
3497,19,4,1009,9,0,50110081,애월읍
3498,19,4,1009,10,0,50110081,애월읍
3499,19,4,1009,11,0,50110081,애월읍
3500,19,4,1009,12,0,50110081,애월읍
3501,19,4,1009,13,0,50110081,애월읍
3502,19,4,1009,14,0,50110081,애월읍
3503,19,4,1009,15,0,50110081,애월읍
3504,19,4,1009,16,0,50110081,애월읍
3505,19,4,1009,17,0,50110081,애월읍
3506,19,4,1009,18,0,50110081,애월읍
3507,19,4,1009,19,0,50110081,애월읍
3508,19,4,1009,20,0,50110081,애월읍
3509,19,4,1009,21,0,50110081,애월읍
3510,19,4,1009,22,0,50110081,애월읍
3511,19,4,1009,23,0,50110081,애월읍
3512,19,5,1010,0,0,50110081,애월읍
3513,19,5,1010,1,0,50110081,애월읍
3514,19,5,1010,2,0,50110081,애월읍
3515,19,5,1010,3,0,50110081,애월읍
3516,19,5,1010,4,0,50110081,애월읍
3517,19,5,1010,5,0,50110081,애월읍
3518,19,5,1010,6,0,50110081,애월읍
3519,19,5,1010,7,0,50110081,애월읍
3520,19,5,1010,8,0,50110081,애월읍
3521,19,5,1010,9,0,50110081,애월읍
3522,19,5,1010,10,0,50110081,애월읍
3523,19,5,1010,11,0,50110081,애월읍
3524,19,5,1010,12,0,50110081,애월읍
3525,19,5,1010,13,0,50110081,애월읍
3526,19,5,1010,14,0,50110081,애월읍
3527,19,5,1010,15,0,50110081,애월읍
3528,19,5,1010,16,0,50110081,애월읍
3529,19,5,1010,17,0,50110081,애월읍
3530,19,5,1010,18,0,50110081,애월읍
3531,19,5,1010,19,0,50110081,애월읍
3532,19,5,1010,20,0,50110081,애월읍
3533,19,5,1010,21,0,50110081,애월읍
3534,19,5,1010,22,0,50110081,애월읍
3535,19,5,1010,23,0,50110081,애월읍
3536,19,6,1011,0,0,50110081,애월읍
3537,19,6,1011,1,0,50110081,애월읍
3538,19,6,1011,2,0,50110081,애월읍
3539,19,6,1011,3,0,50110081,애월읍
3540,19,6,1011,4,0,50110081,애월읍
3541,19,6,1011,5,0,50110081,애월읍
3542,19,6,1011,6,0,50110081,애월읍
3543,19,6,1011,7,0,50110081,애월읍
3544,19,6,1011,8,0,50110081,애월읍
3545,19,6,1011,9,0,50110081,애월읍
3546,19,6,1011,10,0,50110081,애월읍
3547,19,6,1011,11,0,50110081,애월읍
3548,19,6,1011,12,0,50110081,애월읍
3549,19,6,1011,13,0,50110081,애월읍
3550,19,6,1011,14,0,50110081,애월읍
3551,19,6,1011,15,0,50110081,애월읍
3552,19,6,1011,16,0,50110081,애월읍
3553,19,6,1011,17,0,50110081,애월읍
3554,19,6,1011,18,0,50110081,애월읍
3555,19,6,1011,19,0,50110081,애월읍
3556,19,6,1011,20,0,50110081,애월읍
3557,19,6,1011,21,0,50110081,애월읍
3558,19,6,1011,22,0,50110081,애월읍
3559,19,6,1011,23,0,50110081,애월읍
3560,19,0,1012,0,0,50110081,애월읍
3561,19,0,1012,1,0,50110081,애월읍
3562,19,0,1012,2,0,50110081,애월읍
3563,19,0,1012,3,0,50110081,애월읍
3564,19,0,1012,4,0,50110081,애월읍
3565,19,0,1012,5,0,50110081,애월읍
3566,19,0,1012,6,0,50110081,애월읍
3567,19,0,1012,7,0,50110081,애월읍
3568,19,0,1012,8,0,50110081,애월읍
3569,19,0,1012,9,0,50110081,애월읍
3570,19,0,1012,10,0,50110081,애월읍
3571,19,0,1012,11,0,50110081,애월읍
3572,19,0,1012,12,0,50110081,애월읍
3573,19,0,1012,13,1,50110081,애월읍
3574,19,0,1012,13,1,50110081,애월읍
3575,19,0,1012,13,1,50110081,애월읍
3576,19,0,1012,13,0,50110081,애월읍
3577,19,0,1012,14,1,50110081,애월읍
3578,19,0,1012,14,0,50110081,애월읍
3579,19,0,1012,15,0,50110081,애월읍
3580,19,0,1012,16,0,50110081,애월읍
3581,19,0,1012,17,1,50110081,애월읍
3582,19,0,1012,17,1,50110081,애월읍
3583,19,0,1012,17,0,50110081,애월읍
3584,19,0,1012,18,0,50110081,애월읍
3585,19,0,1012,19,0,50110081,애월읍
3586,19,0,1012,20,0,50110081,애월읍
3587,19,0,1012,21,1,50110081,애월읍
3588,19,0,1012,21,0,50110081,애월읍
3589,19,0,1012,22,0,50110081,애월읍
3590,19,0,1012,23,0,50110081,애월읍
3591,19,1,1013,0,0,50110081,애월읍
3592,19,1,1013,1,0,50110081,애월읍
3593,19,1,1013,2,0,50110081,애월읍
3594,19,1,1013,3,0,50110081,애월읍
3595,19,1,1013,4,0,50110081,애월읍
3596,19,1,1013,5,0,50110081,애월읍
3597,19,1,1013,6,0,50110081,애월읍
3598,19,1,1013,7,1,50110081,애월읍
3599,19,1,1013,8,0,50110081,애월읍
3600,19,1,1013,9,0,50110081,애월읍
3601,19,1,1013,10,1,50110081,애월읍
3602,19,1,1013,11,0,50110081,애월읍
3603,19,1,1013,12,0,50110081,애월읍
3604,19,1,1013,13,0,50110081,애월읍
3605,19,1,1013,14,0,50110081,애월읍
3606,19,1,1013,15,0,50110081,애월읍
3607,19,1,1013,16,1,50110081,애월읍
3608,19,1,1013,17,1,50110081,애월읍
3609,19,1,1013,17,0,50110081,애월읍
3610,19,1,1013,18,0,50110081,애월읍
3611,19,1,1013,19,0,50110081,애월읍
3612,19,1,1013,20,0,50110081,애월읍
3613,19,1,1013,21,1,50110081,애월읍
3614,19,1,1013,22,0,50110081,애월읍
3615,19,1,1013,23,0,50110081,애월읍
3616,19,2,1014,0,0,50110081,애월읍
3617,19,2,1014,1,0,50110081,애월읍
3618,19,2,1014,2,0,50110081,애월읍
3619,19,2,1014,3,0,50110081,애월읍
3620,19,2,1014,4,0,50110081,애월읍
3621,19,2,1014,5,0,50110081,애월읍
3622,19,2,1014,6,0,50110081,애월읍
3623,19,2,1014,7,0,50110081,애월읍
3624,19,2,1014,8,0,50110081,애월읍
3625,19,2,1014,9,0,50110081,애월읍
3626,19,2,1014,10,0,50110081,애월읍
3627,19,2,1014,11,0,50110081,애월읍
3628,19,2,1014,12,0,50110081,애월읍
3629,19,2,1014,13,0,50110081,애월읍
3630,19,2,1014,14,0,50110081,애월읍
3631,19,2,1014,15,0,50110081,애월읍
3632,19,2,1014,16,0,50110081,애월읍
3633,19,2,1014,17,0,50110081,애월읍
3634,19,2,1014,18,0,50110081,애월읍
3635,19,2,1014,19,0,50110081,애월읍
3636,19,2,1014,20,0,50110081,애월읍
3637,19,2,1014,21,0,50110081,애월읍
3638,19,2,1014,22,0,50110081,애월읍
3639,19,2,1014,23,0,50110081,애월읍
3640,19,3,1015,0,0,50110081,애월읍
3641,19,3,1015,1,0,50110081,애월읍
3642,19,3,1015,2,0,50110081,애월읍
3643,19,3,1015,3,0,50110081,애월읍
3644,19,3,1015,4,0,50110081,애월읍
3645,19,3,1015,5,0,50110081,애월읍
3646,19,3,1015,6,0,50110081,애월읍
3647,19,3,1015,7,0,50110081,애월읍
3648,19,3,1015,8,0,50110081,애월읍
3649,19,3,1015,9,0,50110081,애월읍
3650,19,3,1015,10,0,50110081,애월읍
3651,19,3,1015,11,0,50110081,애월읍
3652,19,3,1015,12,0,50110081,애월읍
3653,19,3,1015,13,0,50110081,애월읍
3654,19,3,1015,14,0,50110081,애월읍
3655,19,3,1015,15,0,50110081,애월읍
3656,19,3,1015,16,1,50110081,애월읍
3657,19,3,1015,16,0,50110081,애월읍
3658,19,3,1015,17,1,50110081,애월읍
3659,19,3,1015,18,1,50110081,애월읍
3660,19,3,1015,18,0,50110081,애월읍
3661,19,3,1015,19,0,50110081,애월읍
3662,19,3,1015,20,1,50110081,애월읍
3663,19,3,1015,20,0,50110081,애월읍
3664,19,3,1015,21,0,50110081,애월읍
3665,19,3,1015,22,0,50110081,애월읍
3666,19,3,1015,23,1,50110081,애월읍
3667,19,4,1016,0,0,50110081,애월읍
4982,26,2,1007,21,1,50110105,애월읍
4983,26,2,1007,21,0,50110105,애월읍
18469,95,1,1006,16,1,ME174079,한경면
18470,95,1,1006,16,0,ME174079,한경면
18471,95,1,1006,17,1,ME174079,한경면
18472,95,1,1006,18,0,ME174079,한경면
18473,95,1,1006,19,0,ME174079,한경면
18474,95,1,1006,20,0,ME174079,한경면
18475,95,1,1006,21,1,ME174079,한경면
18476,95,1,1006,21,0,ME174079,한경면
18477,95,1,1006,22,0,ME174079,한경면
18478,95,1,1006,23,0,ME174079,한경면
18479,95,2,1007,0,0,ME174079,한경면
18480,95,2,1007,1,0,ME174079,한경면
18481,95,2,1007,2,0,ME174079,한경면
18482,95,2,1007,3,0,ME174079,한경면
18483,95,2,1007,4,0,ME174079,한경면
18484,95,2,1007,5,0,ME174079,한경면
18485,95,2,1007,6,0,ME174079,한경면
18486,95,2,1007,7,0,ME174079,한경면
18487,95,2,1007,8,0,ME174079,한경면
18488,95,2,1007,9,1,ME174079,한경면
18489,95,2,1007,9,1,ME174079,한경면
18490,95,2,1007,9,0,ME174079,한경면
18491,95,2,1007,10,0,ME174079,한경면
18492,95,2,1007,11,0,ME174079,한경면
18493,95,2,1007,12,0,ME174079,한경면
18494,95,2,1007,13,0,ME174079,한경면
18495,95,2,1007,14,1,ME174079,한경면
18496,95,2,1007,14,0,ME174079,한경면
18497,95,2,1007,15,0,ME174079,한경면
18498,95,2,1007,16,1,ME174079,한경면
18499,95,2,1007,17,1,ME174079,한경면
18500,95,2,1007,17,1,ME174079,한경면
18501,95,2,1007,17,0,ME174079,한경면
18502,95,2,1007,18,1,ME174079,한경면
18503,95,2,1007,19,1,ME174079,한경면
18504,95,2,1007,20,1,ME174079,한경면
18505,95,2,1007,20,1,ME174079,한경면
18506,95,2,1007,20,0,ME174079,한경면
18507,95,2,1007,21,0,ME174079,한경면
18508,95,2,1007,22,0,ME174079,한경면
18509,95,2,1007,23,0,ME174079,한경면
18510,95,3,1008,0,0,ME174079,한경면
18511,95,3,1008,1,0,ME174079,한경면
18512,95,3,1008,2,0,ME174079,한경면
18513,95,3,1008,3,0,ME174079,한경면
18514,95,3,1008,4,0,ME174079,한경면
18515,95,3,1008,5,0,ME174079,한경면
18516,95,3,1008,6,0,ME174079,한경면
18517,95,3,1008,7,0,ME174079,한경면
18518,95,3,1008,8,0,ME174079,한경면
18519,95,3,1008,9,0,ME174079,한경면
18520,95,3,1008,10,0,ME174079,한경면
18521,95,3,1008,11,0,ME174079,한경면
18522,95,3,1008,12,0,ME174079,한경면
18523,95,3,1008,13,0,ME174079,한경면
18524,95,3,1008,14,1,ME174079,한경면
18525,95,3,1008,15,0,ME174079,한경면
18526,95,3,1008,16,0,ME174079,한경면
18527,95,3,1008,17,0,ME174079,한경면
18528,95,3,1008,18,0,ME174079,한경면
18529,95,3,1008,19,0,ME174079,한경면
18530,95,3,1008,20,0,ME174079,한경면
18531,95,3,1008,21,0,ME174079,한경면
18532,95,3,1008,22,0,ME174079,한경면
18533,95,3,1008,23,0,ME174079,한경면
18534,95,4,1009,0,0,ME174079,한경면
18535,95,4,1009,1,0,ME174079,한경면
18536,95,4,1009,2,0,ME174079,한경면
18537,95,4,1009,3,0,ME174079,한경면
18538,95,4,1009,4,0,ME174079,한경면
18539,95,4,1009,5,0,ME174079,한경면
18540,95,4,1009,6,0,ME174079,한경면
18541,95,4,1009,7,0,ME174079,한경면
18542,95,4,1009,8,0,ME174079,한경면
18543,95,4,1009,9,0,ME174079,한경면
18544,95,4,1009,10,0,ME174079,한경면
18545,95,4,1009,11,0,ME174079,한경면
18546,95,4,1009,12,0,ME174079,한경면
18547,95,4,1009,13,0,ME174079,한경면
18548,95,4,1009,14,0,ME174079,한경면
18549,95,4,1009,15,0,ME174079,한경면
18550,95,4,1009,16,0,ME174079,한경면
18551,95,4,1009,17,0,ME174079,한경면
18552,95,4,1009,18,0,ME174079,한경면
18553,95,4,1009,19,0,ME174079,한경면
18554,95,4,1009,20,0,ME174079,한경면
18555,95,4,1009,21,0,ME174079,한경면
18556,95,4,1009,22,0,ME174079,한경면
18557,95,4,1009,23,0,ME174079,한경면
18558,95,5,1010,0,0,ME174079,한경면
18559,95,5,1010,1,0,ME174079,한경면
18560,95,5,1010,2,0,ME174079,한경면
18561,95,5,1010,3,0,ME174079,한경면
18562,95,5,1010,4,0,ME174079,한경면
18563,95,5,1010,5,0,ME174079,한경면
18564,95,5,1010,6,0,ME174079,한경면
18565,95,5,1010,7,0,ME174079,한경면
18566,95,5,1010,8,0,ME174079,한경면
18567,95,5,1010,9,0,ME174079,한경면
18568,95,5,1010,10,0,ME174079,한경면
18569,95,5,1010,11,0,ME174079,한경면
18570,95,5,1010,12,0,ME174079,한경면
18571,95,5,1010,13,0,ME174079,한경면
18572,95,5,1010,14,0,ME174079,한경면
18573,95,5,1010,15,0,ME174079,한경면
18574,95,5,1010,16,0,ME174079,한경면
18575,95,5,1010,17,0,ME174079,한경면
18576,95,5,1010,18,0,ME174079,한경면
18577,95,5,1010,19,0,ME174079,한경면
18578,95,5,1010,20,0,ME174079,한경면
18579,95,5,1010,21,0,ME174079,한경면
18580,95,5,1010,22,0,ME174079,한경면
18581,95,5,1010,23,0,ME174079,한경면
18582,95,6,1011,0,0,ME174079,한경면
18583,95,6,1011,1,0,ME174079,한경면
18584,95,6,1011,2,0,ME174079,한경면
18585,95,6,1011,3,0,ME174079,한경면
18586,95,6,1011,4,0,ME174079,한경면
18587,95,6,1011,5,0,ME174079,한경면
18588,95,6,1011,6,0,ME174079,한경면
18589,95,6,1011,7,0,ME174079,한경면
18590,95,6,1011,8,0,ME174079,한경면
18591,95,6,1011,9,0,ME174079,한경면
18592,95,6,1011,10,0,ME174079,한경면
18593,95,6,1011,11,0,ME174079,한경면
18594,95,6,1011,12,0,ME174079,한경면
18595,95,6,1011,13,0,ME174079,한경면
18596,95,6,1011,14,0,ME174079,한경면
18597,95,6,1011,15,0,ME174079,한경면
18598,95,6,1011,16,0,ME174079,한경면
18599,95,6,1011,17,0,ME174079,한경면
18600,95,6,1011,18,0,ME174079,한경면
18601,95,6,1011,19,0,ME174079,한경면
18602,95,6,1011,20,0,ME174079,한경면
18603,95,6,1011,21,0,ME174079,한경면
18604,95,6,1011,22,0,ME174079,한경면
18605,95,6,1011,23,0,ME174079,한경면
18606,95,0,1012,0,0,ME174079,한경면
18607,95,0,1012,1,0,ME174079,한경면
18608,95,0,1012,2,0,ME174079,한경면
18609,95,0,1012,3,0,ME174079,한경면
18610,95,0,1012,4,0,ME174079,한경면
18611,95,0,1012,5,0,ME174079,한경면
18612,95,0,1012,6,0,ME174079,한경면
18613,95,0,1012,7,0,ME174079,한경면
18614,95,0,1012,8,0,ME174079,한경면
18615,95,0,1012,9,0,ME174079,한경면
18616,95,0,1012,10,0,ME174079,한경면
18617,95,0,1012,11,0,ME174079,한경면
18618,95,0,1012,12,0,ME174079,한경면
18619,95,0,1012,13,0,ME174079,한경면
18620,95,0,1012,14,0,ME174079,한경면
18621,95,0,1012,15,1,ME174079,한경면
18622,95,0,1012,16,0,ME174079,한경면
18623,95,0,1012,17,1,ME174079,한경면
18624,95,0,1012,18,0,ME174079,한경면
18625,95,0,1012,19,0,ME174079,한경면
18626,95,0,1012,20,0,ME174079,한경면
18627,95,0,1012,21,0,ME174079,한경면
18628,95,0,1012,22,0,ME174079,한경면
18629,95,0,1012,23,0,ME174079,한경면
18630,95,1,1013,0,0,ME174079,한경면
18631,95,1,1013,1,0,ME174079,한경면
18632,95,1,1013,2,0,ME174079,한경면
18633,95,1,1013,3,0,ME174079,한경면
18634,95,1,1013,4,0,ME174079,한경면
18635,95,1,1013,5,0,ME174079,한경면
18636,95,1,1013,6,0,ME174079,한경면
18637,95,1,1013,7,1,ME174079,한경면
18638,95,1,1013,7,0,ME174079,한경면
18639,95,1,1013,8,0,ME174079,한경면
18640,95,1,1013,9,1,ME174079,한경면
18641,95,1,1013,9,0,ME174079,한경면
18642,95,1,1013,10,0,ME174079,한경면
18643,95,1,1013,11,0,ME174079,한경면
18644,95,1,1013,12,0,ME174079,한경면
18645,95,1,1013,13,1,ME174079,한경면
18646,95,1,1013,13,0,ME174079,한경면
18647,95,1,1013,14,0,ME174079,한경면
18648,95,1,1013,15,0,ME174079,한경면
18649,95,1,1013,16,0,ME174079,한경면
18650,95,1,1013,17,1,ME174079,한경면
18651,95,1,1013,17,0,ME174079,한경면
18652,95,1,1013,18,1,ME174079,한경면
18653,95,1,1013,19,0,ME174079,한경면
18654,95,1,1013,20,0,ME174079,한경면
18655,95,1,1013,21,0,ME174079,한경면
18656,95,1,1013,22,0,ME174079,한경면
18657,95,1,1013,23,0,ME174079,한경면
18658,95,2,1014,0,0,ME174079,한경면
18659,95,2,1014,1,0,ME174079,한경면
18660,95,2,1014,2,0,ME174079,한경면
18661,95,2,1014,3,0,ME174079,한경면
18662,95,2,1014,4,0,ME174079,한경면
18663,95,2,1014,5,0,ME174079,한경면
18664,95,2,1014,6,0,ME174079,한경면
18665,95,2,1014,7,0,ME174079,한경면
18666,95,2,1014,8,0,ME174079,한경면
18667,95,2,1014,9,0,ME174079,한경면
18668,95,2,1014,10,0,ME174079,한경면
18669,95,2,1014,11,0,ME174079,한경면
18670,95,2,1014,12,0,ME174079,한경면
18671,95,2,1014,13,0,ME174079,한경면
18672,95,2,1014,14,0,ME174079,한경면
18673,95,2,1014,15,0,ME174079,한경면
18674,95,2,1014,16,1,ME174079,한경면
18675,95,2,1014,16,1,ME174079,한경면
18676,95,2,1014,16,0,ME174079,한경면
18677,95,2,1014,17,0,ME174079,한경면
18678,95,2,1014,18,0,ME174079,한경면
18679,95,2,1014,19,0,ME174079,한경면
18680,95,2,1014,20,0,ME174079,한경면
18681,95,2,1014,21,0,ME174079,한경면
18682,95,2,1014,22,0,ME174079,한경면
18683,95,2,1014,23,0,ME174079,한경면
18684,95,3,1015,0,0,ME174079,한경면
18685,95,3,1015,1,0,ME174079,한경면
18686,95,3,1015,2,0,ME174079,한경면
18687,95,3,1015,3,0,ME174079,한경면
18688,95,3,1015,4,0,ME174079,한경면
18689,95,3,1015,5,0,ME174079,한경면
18690,95,3,1015,6,0,ME174079,한경면
18691,95,3,1015,7,0,ME174079,한경면
18692,95,3,1015,8,0,ME174079,한경면
18693,95,3,1015,9,0,ME174079,한경면
18694,95,3,1015,10,0,ME174079,한경면
18695,95,3,1015,11,0,ME174079,한경면
18696,95,3,1015,12,0,ME174079,한경면
18697,95,3,1015,13,0,ME174079,한경면
18698,95,3,1015,14,1,ME174079,한경면
18699,95,3,1015,14,0,ME174079,한경면
18700,95,3,1015,15,0,ME174079,한경면
18701,95,3,1015,16,1,ME174079,한경면
18702,95,3,1015,17,0,ME174079,한경면
18703,95,3,1015,18,0,ME174079,한경면
18704,95,3,1015,19,0,ME174079,한경면
18705,95,3,1015,20,0,ME174079,한경면
18706,95,3,1015,21,0,ME174079,한경면
18707,95,3,1015,22,0,ME174079,한경면
18708,95,3,1015,23,0,ME174079,한경면
18709,95,4,1016,0,0,ME174079,한경면
18710,95,4,1016,1,0,ME174079,한경면
18711,95,4,1016,2,0,ME174079,한경면
18712,95,4,1016,3,0,ME174079,한경면
18713,95,4,1016,4,0,ME174079,한경면
18714,95,4,1016,5,0,ME174079,한경면
18715,95,4,1016,6,0,ME174079,한경면
18716,95,4,1016,7,0,ME174079,한경면
18717,95,4,1016,8,0,ME174079,한경면
18718,95,4,1016,9,0,ME174079,한경면
18719,95,4,1016,10,0,ME174079,한경면
18720,95,4,1016,11,0,ME174079,한경면
18721,95,4,1016,12,0,ME174079,한경면
18722,95,4,1016,13,1,ME174079,한경면
18723,95,4,1016,14,1,ME174079,한경면
18724,95,4,1016,14,0,ME174079,한경면
18725,95,4,1016,15,0,ME174079,한경면
18726,96,1,1006,16,1,ME174080,한림읍
18727,96,1,1006,16,1,ME174080,한림읍
18728,96,1,1006,16,0,ME174080,한림읍
18729,96,1,1006,17,0,ME174080,한림읍
18730,96,1,1006,18,0,ME174080,한림읍
18731,96,1,1006,19,1,ME174080,한림읍
18732,96,1,1006,19,0,ME174080,한림읍
18733,96,1,1006,20,0,ME174080,한림읍
18734,96,1,1006,21,0,ME174080,한림읍
18735,96,1,1006,22,0,ME174080,한림읍
18736,96,1,1006,23,0,ME174080,한림읍
18737,96,2,1007,0,0,ME174080,한림읍
18738,96,2,1007,1,0,ME174080,한림읍
18739,96,2,1007,2,0,ME174080,한림읍
18740,96,2,1007,3,0,ME174080,한림읍
18741,96,2,1007,4,0,ME174080,한림읍
18742,96,2,1007,5,0,ME174080,한림읍
18743,96,2,1007,6,0,ME174080,한림읍
18744,96,2,1007,7,0,ME174080,한림읍
18745,96,2,1007,8,1,ME174080,한림읍
18746,96,2,1007,9,0,ME174080,한림읍
18747,96,2,1007,10,1,ME174080,한림읍
18748,96,2,1007,11,0,ME174080,한림읍
18749,96,2,1007,12,0,ME174080,한림읍
18750,96,2,1007,13,1,ME174080,한림읍
18751,96,2,1007,14,1,ME174080,한림읍
18752,96,2,1007,14,0,ME174080,한림읍
18753,96,2,1007,15,0,ME174080,한림읍
18754,96,2,1007,16,1,ME174080,한림읍
18755,96,2,1007,16,0,ME174080,한림읍
18756,96,2,1007,17,1,ME174080,한림읍
18757,96,2,1007,17,0,ME174080,한림읍
18758,96,2,1007,18,0,ME174080,한림읍
18759,96,2,1007,19,1,ME174080,한림읍
18760,96,2,1007,20,0,ME174080,한림읍
18761,96,2,1007,21,0,ME174080,한림읍
18762,96,2,1007,22,1,ME174080,한림읍
18763,96,2,1007,23,0,ME174080,한림읍
18764,96,3,1008,0,0,ME174080,한림읍
18765,96,3,1008,1,0,ME174080,한림읍
18766,96,3,1008,2,0,ME174080,한림읍
18767,96,3,1008,3,0,ME174080,한림읍
18768,96,3,1008,4,0,ME174080,한림읍
18769,96,3,1008,5,0,ME174080,한림읍
18770,96,3,1008,6,0,ME174080,한림읍
18771,96,3,1008,7,1,ME174080,한림읍
18772,96,3,1008,7,0,ME174080,한림읍
18773,96,3,1008,8,0,ME174080,한림읍
18774,96,3,1008,9,0,ME174080,한림읍
18775,96,3,1008,10,0,ME174080,한림읍
18776,96,3,1008,11,0,ME174080,한림읍
18777,96,3,1008,12,1,ME174080,한림읍
18778,96,3,1008,12,0,ME174080,한림읍
18779,96,3,1008,13,1,ME174080,한림읍
18780,96,3,1008,14,0,ME174080,한림읍
18781,96,3,1008,15,0,ME174080,한림읍
18782,96,3,1008,16,0,ME174080,한림읍
18783,96,3,1008,17,0,ME174080,한림읍
18784,96,3,1008,18,0,ME174080,한림읍
18785,96,3,1008,19,0,ME174080,한림읍
18786,96,3,1008,20,0,ME174080,한림읍
18787,96,3,1008,21,0,ME174080,한림읍
18788,96,3,1008,22,0,ME174080,한림읍
18789,96,3,1008,23,0,ME174080,한림읍
18790,96,4,1009,0,0,ME174080,한림읍
18791,96,4,1009,1,0,ME174080,한림읍
18792,96,4,1009,2,0,ME174080,한림읍
18793,96,4,1009,3,0,ME174080,한림읍
18794,96,4,1009,4,0,ME174080,한림읍
18795,96,4,1009,5,0,ME174080,한림읍
18796,96,4,1009,6,0,ME174080,한림읍
18797,96,4,1009,7,0,ME174080,한림읍
18798,96,4,1009,8,0,ME174080,한림읍
18799,96,4,1009,9,0,ME174080,한림읍
18800,96,4,1009,10,0,ME174080,한림읍
18801,96,4,1009,11,0,ME174080,한림읍
18802,96,4,1009,12,0,ME174080,한림읍
18803,96,4,1009,13,0,ME174080,한림읍
18804,96,4,1009,14,0,ME174080,한림읍
18805,96,4,1009,15,0,ME174080,한림읍
18806,96,4,1009,16,0,ME174080,한림읍
18807,96,4,1009,17,0,ME174080,한림읍
18808,96,4,1009,18,0,ME174080,한림읍
18809,96,4,1009,19,0,ME174080,한림읍
18810,96,4,1009,20,0,ME174080,한림읍
18811,96,4,1009,21,0,ME174080,한림읍
18812,96,4,1009,22,0,ME174080,한림읍
18813,96,4,1009,23,0,ME174080,한림읍
18814,96,5,1010,0,0,ME174080,한림읍
18815,96,5,1010,1,0,ME174080,한림읍
18816,96,5,1010,2,0,ME174080,한림읍
18817,96,5,1010,3,0,ME174080,한림읍
18818,96,5,1010,4,0,ME174080,한림읍
18819,96,5,1010,5,0,ME174080,한림읍
